Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
767,25.6437,24,27,30
768,25.5604,24,27,29
769,25.5604,24,27,29
770,25.5604,22,27,29
771,25.5604,23,26,31
772,25.5604,24,27,29
773,25.5584,24,27,29
774,25.5584,24,27,29
775,25.5584,22,27,31
776,25.7231,24,27,31
777,25.7231,22,27,30
778,25.7231,22,27,31
779,25.6398,24,27,30
780,25.6398,23,27,30
781,25.6398,22,27,30
782,25.6398,23,27,30
783,25.6398,22,27,31
784,25.5565,24,27,29
785,25.6381,24,27,30
786,25.6381,22,27,30
787,25.6381,22,26,30
788,25.6381,24,27,30
789,25.6381,24,27,30
790,25.8065,24,27,32
791,25.7251,24,27,31
792,25.7251,23,27,32
793,25.7251,24,26,31
794,25.7251,22,27,31
795,25.7251,22,26,28
796,25.7251,22,27,33
797,25.7251,24,27,31
798,25.6398,24,27,30
799,25.6398,23,27,29
800,25.6398,22,26,32
801,25.6398,23,27,30
802,25.6398,24,27,30
803,25.6398,23,27,30
804,25.6398,22,26,30
805,25.6398,22,27,29
806,25.6398,24,27,30
807,25.6398,23,27,29
808,25.6398,23,27,31
809,25.6398,22,27,30
810,25.6398,22,27,30
811,25.6398,22,27,30
812,25.6398,22,25,28
813,25.6398,24,26,30
814,25.6398,24,27,30
815,25.6398,24,27,30
816,25.6398,23,27,30
817,25.6398,23,27,30
818,25.6379,24,27,30
819,25.6379,19,26,31
820,25.6379,23,27,31
821,25.6379,22,26,30
822,25.6379,24,27,30
823,25.6379,23,27,30
824,25.6379,22,27,33
825,25.6379,24,27,30
826,25.6379,23,27,31
827,25.3879,24,26,28
828,25.3879,24,26,28
829,25.7231,24,27,31
830,25.7231,24,27,31
831,25.7231,23,27,31
832,25.7231,22,27,31
833,25.7231,22,27,32
834,25.7231,24,27,29
835,25.5565,24,27,29
836,25.5565,22,27,29
837,25.5565,22,26,31
838,25.5565,24,27,29
839,25.5565,24,27,29
840,25.5565,24,27,29
841,25.5565,24,25,27
842,25.5565,24,27,29
843,25.7214,24,27,31
844,25.7214,22,27,31
845,25.7214,24,27,31
846,25.7214,22,27,31
847,25.7214,22,27,31
848,25.7214,22,27,31
849,25.7214,22,27,31
850,25.7214,22,27,31
851,25.7214,24,27,31
852,25.7214,24,27,31
853,25.5548,24,27,29
854,25.5548,24,27,29
855,25.3881,24,26,28
856,25.3881,23,26,28
857,25.3881,22,26,28
858,25.3881,22,26,28
859,25.3881,23,26,28
860,25.3881,24,26,28
861,25.3881,23,26,28
862,25.3881,23,26,29
863,25.3881,24,26,28
864,25.3881,23,26,29
865,25.5548,24,27,29
866,25.555,24,27,29
867,25.555,22,27,29
868,25.555,23,26,30
869,24.8903,23,27,31
870,24.807,23,27,30
871,24.807,23,27,30
872,24.8884,23,27,31
873,24.8884,23,27,29
874,24.8884,23,27,31
875,24.8884,22,27,31
876,24.8884,22,26,31
877,24.8884,23,27,31
878,24.8884,21,27,31
879,24.8884,22,26,32
880,24.8884,23,27,31
881,24.8884,22,27,31
882,24.9717,23,27,32
883,24.9717,23,27,32
884,24.9717,23,27,32
885,24.9717,23,27,32
886,24.9717,22,26,32
887,24.9717,23,27,32
888,24.9717,23,27,30
889,24.9717,22,27,30
890,24.9717,23,27,31
891,24.9717,23,27,32
892,24.9717,22,27,32
893,24.8884,23,27,31
894,24.8884,22,27,31
895,24.8884,22,27,30
896,24.892,23,27,31
897,24.8901,23,27,31
898,24.8901,22,26,31
899,25.0567,23,27,33
900,25.0567,23,27,33
901,25.0567,23,27,33
902,25.0567,23,27,32
903,25.0567,23,27,32
904,24.8901,23,27,31
905,24.8901,23,27,31
906,24.8901,23,27,31
907,24.8901,23,27,31
908,24.8901,23,27,31
909,24.8901,23,27,31
910,24.8901,22,27,31
911,24.9734,23,27,32
912,24.9734,23,27,32
913,24.9734,22,27,32
914,24.9734,22,27,32
915,24.8901,23,27,31
916,24.8881,23,27,31
917,24.8881,22,26,31
918,24.8881,23,27,31
919,24.8881,23,27,31
920,24.8881,22,27,32
921,24.8901,23,27,31
922,24.8901,23,27,31
923,24.8901,21,27,31
924,24.8901,23,27,31
925,24.8901,22,27,31
926,24.8087,23,26,31
927,24.8901,23,27,31
928,24.9754,23,27,32
929,24.9754,23,27,32
930,24.9754,23,27,31
931,24.9754,23,27,32
932,25.0587,23,27,33
933,25.0587,23,27,33
934,25.0587,23,27,33
935,25.0587,23,27,32
936,24.8901,23,27,31
937,24.8901,23,27,31
938,24.8901,22,27,31
939,24.8901,23,27,31
940,24.8901,23,27,31
941,24.8901,21,26,31
942,24.8901,22,26,31
943,24.7214,23,27,29
944,24.7214,22,27,29
945,24.7214,23,27,29
946,24.7214,23,27,29
947,24.7214,22,27,29
948,24.7214,23,27,29
949,24.7214,23,27,29
950,24.7214,23,27,29
951,24.8901,23,27,31
952,24.8901,23,27,31
953,24.8901,23,27,31
954,24.8901,22,27,31
955,24.9734,23,27,32
956,24.9734,23,27,32
957,24.9734,23,27,32
958,24.9734,21,26,31
959,24.9734,22,27,32
960,24.8901,23,27,31
961,24.8901,23,27,31
962,24.8901,23,27,31
963,24.8901,23,27,31
964,24.8901,21,25,27
965,24.8901,23,27,31
966,24.8901,23,27,31
967,24.8901,23,27,31
968,24.8901,21,27,29
969,24.8901,23,27,31
970,24.7234,23,27,29
971,24.9754,23,27,32
972,24.9754,23,27,32
973,24.9754,22,27,32
974,24.9754,23,25,30
975,24.9754,23,26,30
976,24.9754,22,27,32
977,24.9754,22,26,32
978,24.9754,23,27,32
979,24.9754,23,27,32
980,24.9754,23,27,32
981,24.9754,22,27,32
982,24.9754,23,27,32
983,24.9754,23,27,32
984,24.9754,22,27,32
985,24.9754,23,27,31
986,24.9754,23,27,32
987,24.9754,23,27,32
988,24.9754,20,27,29
989,24.8937,23,27,31
990,24.8937,23,27,31
991,24.8937,23,27,31
992,24.8937,22,27,32
993,24.9771,23,27,32
994,24.9771,22,27,32
995,24.9771,23,27,29
996,24.9771,21,27,32
997,24.9771,21,27,31
998,24.9771,23,27,32
999,24.9771,23,27,31
1000,24.9771,21,27,32
1001,24.9771,23,27,32
1002,24.9771,23,27,30
1003,24.9771,22,26,31
1004,24.8923,23,27,31
1005,24.8923,21,27,31
1006,24.8903,23,27,31
1007,24.8903,21,26,31
1008,24.8903,23,27,31
1009,24.8903,23,27,31
1010,24.8903,23,27,31
1011,24.8903,23,27,31
1012,24.8903,22,26,31
1013,24.8903,22,27,32
1014,25.807,24,27,32
1015,25.807,23,27,32
1016,25.807,23,27,32
1017,25.8903,24,27,33
1018,25.8903,22,27,33
1019,25.8903,24,27,33
1020,25.8903,24,27,33
1021,25.8903,24,27,33
1022,25.8903,22,26,31
1023,25.8903,24,27,33
1024,25.8903,24,27,33
1025,25.8903,23,27,31
1026,25.8903,24,27,33
1027,25.8903,24,27,32
1028,25.8903,24,27,33
1029,25.8903,24,27,33
1030,25.8903,24,27,31
1031,25.8903,22,27,33
1032,25.8903,23,27,33
1033,25.8903,23,27,33
1034,25.8903,24,27,33
1035,25.8903,24,27,33
1036,25.8903,24,27,33
1037,25.8903,22,27,30
1038,25.8903,24,27,33
1039,25.8903,22,27,31
1040,25.8903,22,27,32
1041,25.8089,24,27,32
1042,25.807,24,27,32
1043,25.807,22,27,31
1044,25.807,24,27,32
1045,25.807,22,27,31
1046,25.807,22,27,31
1047,25.807,24,27,32
1048,25.807,22,27,32
1049,25.807,22,27,32
1050,25.807,22,27,31
1051,25.807,23,27,30
1052,25.807,22,27,30
1053,25.807,24,27,32
1054,25.807,24,27,32
1055,25.807,24,27,32
1056,25.807,23,27,31
1057,25.807,20,27,31
1058,25.807,24,27,32
1059,25.807,21,27,30
1060,25.807,22,27,32
1061,25.807,24,27,32
1062,25.8089,24,27,32
1063,25.8089,22,27,32
1064,25.8089,24,27,32
1065,25.8089,24,27,32
1066,25.8089,22,27,32
1067,25.8089,24,27,32
1068,25.8089,22,27,32
1069,25.8089,24,27,32
1070,25.8089,24,27,32
1071,25.8089,24,27,32
1072,25.8089,23,27,32
1073,25.9756,24,27,34
1074,25.9756,24,27,34
1075,25.9756,24,27,32
1076,25.9736,24,27,34
1077,25.9736,24,27,32
1078,25.9736,23,27,33
1079,25.9736,20,27,31
1080,25.9736,22,27,32
1081,25.9736,24,27,32
1082,25.9736,24,27,34
1083,25.9736,22,26,32
1084,25.807,24,27,32
1085,25.807,23,27,32
1086,25.807,24,27,32
1087,25.807,24,27,32
1088,25.807,23,27,32
1089,25.807,22,27,32
1090,25.807,23,27,32
1091,25.807,24,27,32
1092,25.807,22,27,30
1093,25.807,24,27,32
1094,25.8089,24,27,32
1095,25.8089,24,27,32
1096,25.8089,22,27,32
1097,25.8089,22,27,31
1098,25.8089,22,27,32
1099,25.7256,24,27,31
1100,25.7256,23,27,32
1101,25.7256,22,27,30
1102,25.7256,22,27,30
1103,25.7256,22,27,33
1104,25.7256,22,27,31
1105,25.7256,20,26,32
1106,25.7256,22,27,32
1107,25.7256,24,27,31
1108,25.7256,23,27,32
1109,25.8089,24,27,32
1110,25.8089,23,27,32
1111,25.8089,22,27,32
1112,25.8089,24,27,32
1113,25.8089,21,27,33
1114,25.8089,24,27,32
1115,25.8089,22,27,31
1116,25.8089,22,27,32
1117,25.8089,22,27,32
1118,25.8089,23,26,32
1119,25.8089,22,26,30
1120,25.8089,22,27,31
1121,25.8087,24,27,32
1122,25.8087,22,27,32
1123,25.8087,23,27,31
1124,25.8087,22,27,32
1125,25.8087,24,27,31
1126,25.8087,24,27,32
1127,25.8087,24,27,31
1128,25.8087,23,27,32
1129,25.8087,24,27,32
1130,25.8087,21,27,31
1131,25.8087,24,27,32
1132,25.8087,24,27,32
1133,25.8087,24,27,32
1134,25.8087,22,27,32
1135,25.8087,24,27,32
1136,25.8087,24,27,31
1137,25.8087,23,27,32
1138,25.8087,24,27,32
1139,25.8087,24,27,32
1140,25.8087,22,27,32
1141,25.8067,24,27,32
1142,25.8067,22,27,32
1143,25.8067,23,27,31
1144,25.8067,22,27,32
1145,25.8067,22,27,32
1146,25.8067,24,27,31
1147,25.8067,23,27,31
1148,25.8067,23,27,32
1149,25.8067,22,27,30
1150,25.8067,22,26,30
1151,25.8067,22,27,32
1152,25.7234,24,27,31
1153,25.7234,22,27,31
1154,25.7234,23,27,30
1155,25.7234,24,27,31
1156,25.7234,22,27,31
1157,25.7234,24,27,31
1158,25.7234,24,27,31
1159,25.7234,22,26,30
1160,25.7234,23,27,31
1161,25.807,24,27,32
1162,25.8903,24,27,33
1163,25.807,24,27,32
1164,25.807,24,27,32
1165,25.807,22,27,32
1166,25.807,24,27,32
1167,25.807,22,27,30
1168,25.807,22,27,32
1169,25.807,24,27,32
1170,25.807,23,26,32
1171,25.807,23,27,32
1172,25.807,24,27,31
1173,25.807,24,27,32
1174,25.8104,24,27,32
1175,25.8104,22,26,30
1176,25.8104,23,27,32
1177,25.8104,23,27,32
1178,25.7254,24,27,31
1179,25.7254,23,24,29
1180,25.7254,23,27,31
1181,25.6401,24,26,31
1182,25.6401,24,26,31
1183,25.6401,24,26,31
1184,25.6401,23,27,29
1185,25.7234,24,27,31
1186,25.7234,24,27,31
1187,25.7234,22,26,29
1188,25.7234,24,27,31
1189,25.7234,24,27,31
1190,25.7234,24,27,31
1191,25.7234,22,26,29
1192,25.8901,24,27,33
1193,25.8901,23,27,33
1194,25.8901,23,27,32
1195,25.8901,21,27,31
1196,25.8901,22,27,32
1197,25.8901,21,27,32
1198,25.8067,24,27,32
1199,25.8067,22,27,32
1200,25.8067,24,27,32
1201,25.8901,24,27,33
1202,25.8901,24,27,33
1203,25.8901,24,27,33
1204,25.8901,24,27,32
1205,25.8901,24,27,31
1206,25.8901,23,27,33
1207,25.8901,24,27,33
1208,25.8901,23,27,33
1209,25.8901,22,26,32
1210,25.8901,24,27,31
1211,25.8901,24,27,33
1212,25.8901,24,27,33
1213,25.8901,22,27,33
1214,25.8901,24,26,30
1215,25.8901,22,27,31
1216,25.8901,22,27,33
1217,25.892,24,27,33
1218,25.892,22,27,33
1219,25.892,23,27,32
1220,25.892,21,27,32
1221,25.892,24,27,33
1222,25.8067,24,27,32
1223,25.8067,24,27,32
1224,25.8901,24,27,33
1225,25.8901,24,27,31
1226,25.8901,24,26,33
1227,25.8901,24,27,33
1228,25.8901,22,27,33
1229,25.8901,24,27,32
1230,25.8901,22,27,33
1231,25.8901,22,27,32
1232,25.8901,24,27,33
1233,25.8901,23,27,33
1234,25.8901,22,27,32
1235,25.8901,23,27,33
1236,25.8901,22,27,33
1237,25.8901,23,27,29
1238,25.8901,22,26,30
1239,25.8901,22,27,31
1240,25.8901,22,27,31
1241,25.8901,23,27,32
1242,25.8901,24,27,33
1243,25.8901,23,27,33
1244,25.8901,24,27,32
1245,25.8901,24,27,33
1246,25.8901,24,27,33
1247,25.8901,21,26,30
1248,25.8901,22,27,33
1249,25.8901,23,27,29
1250,25.8901,22,27,31
1251,25.8901,24,27,33
1252,25.8901,22,27,31
1253,25.8901,22,27,33
1254,25.8901,23,27,32
1255,25.8901,24,27,33
1256,25.8901,21,27,31
1257,25.8901,24,27,33
1258,25.8901,22,27,33
1259,25.8901,22,27,31
1260,25.8901,23,27,32
1261,25.8901,23,27,29
1262,25.8901,22,27,31
1263,25.8901,22,27,31
1264,25.8901,24,27,33
1265,25.8901,24,27,33
1266,25.8067,24,27,32
1267,25.8067,22,27,32
1268,25.8067,22,26,30
1269,25.8067,23,27,32
1270,25.8067,24,27,31
1271,25.8067,23,27,31
1272,25.7234,24,27,31
1273,25.7234,21,27,33
1274,25.7234,23,27,32
1275,25.7234,24,27,31
1276,25.7234,22,27,32
1277,25.7234,24,27,31
1278,25.7234,24,27,31
1279,25.7234,21,25,29
1280,25.7234,23,27,31
1281,25.8067,24,27,32
1282,25.8067,22,27,32
1283,25.8067,23,27,31
1284,25.8067,24,27,32
1285,25.8067,23,27,32
1286,25.8067,22,27,31
1287,25.8067,22,27,32
1288,25.8067,22,27,31
1289,25.805,24,27,32
1290,25.7197,24,27,31
1291,25.7197,22,27,31
1292,25.7197,22,27,32
1293,25.7197,24,27,31
1294,25.7197,22,27,31
1295,25.7197,23,27,31
1296,25.7197,22,27,31
1297,25.7197,22,27,30
1298,25.7197,23,27,31
1299,25.7197,22,25,28
1300,25.7197,22,27,31
1301,25.7197,22,24,28
1302,25.7197,22,27,31
1303,25.7197,22,27,31
1304,25.7197,23,27,31
1305,25.7197,24,27,31
1306,25.7197,23,27,31
1307,25.7197,22,27,31
1308,25.7197,22,27,31
1309,25.7197,23,27,31
1310,25.7197,23,26,32
1311,25.7197,23,27,31
1312,25.7197,24,27,31
1313,25.7197,23,27,32
1314,25.7197,22,27,31
1315,25.7197,24,27,31
1316,25.7197,23,27,31
1317,25.7197,24,27,31
1318,25.7197,24,27,31
1319,25.7197,24,27,31
1320,25.7214,24,27,31
1321,25.7214,24,27,31
1322,25.7214,21,26,28
1323,25.7217,24,27,31
1324,25.7217,24,27,31
1325,25.7217,24,26,31
1326,25.7217,24,27,31
1327,25.805,24,27,32
1328,25.805,24,27,32
1329,25.805,24,27,32
1330,25.805,22,26,30
1331,25.805,24,27,31
1332,25.805,22,25,29
1333,25.805,24,27,32
1334,25.805,22,27,31
1335,25.805,22,25,30
1336,25.805,24,27,31
1337,25.805,23,27,32
1338,25.805,24,27,32
1339,25.807,24,27,32
1340,25.807,23,27,32
1341,25.807,24,27,32
1342,25.807,22,27,31
1343,25.807,22,26,32
1344,25.807,24,27,32
1345,25.807,24,27,31
1346,25.807,23,27,32
1347,25.807,21,26,30
1348,25.8067,24,27,32
1349,25.8067,23,27,32
1350,25.8067,22,27,32
1351,25.8067,23,27,30
1352,25.7234,24,27,31
1353,25.7234,22,27,31
1354,25.7234,24,27,31
1355,25.7234,24,27,31
1356,25.7234,24,27,31
1357,25.7234,23,27,31
1358,25.7234,22,27,31
1359,25.7234,22,27,31
1360,25.7234,19,25,31
1361,25.7234,24,27,31
1362,25.7234,24,27,31
1363,25.7234,24,27,31
1364,25.7234,23,27,31
1365,25.6381,24,27,30
1366,25.6381,24,27,30
1367,25.6381,24,27,30
1368,25.6381,22,26,30
1369,25.6381,22,27,30
1370,25.6381,24,27,30
1371,25.6381,24,27,30
1372,25.6381,23,27,30
1373,25.6381,23,27,30
1374,25.6381,24,27,30
1375,25.6381,24,26,30
1376,25.6381,22,27,32
1377,25.6381,23,27,31
1378,25.6381,22,27,32
1379,25.6381,24,26,30
1380,25.6381,24,27,30
1381,25.6381,24,26,31
1382,25.6381,24,26,31
1383,25.6381,24,26,31
1384,25.7214,24,26,32
1385,25.7214,22,26,31
1386,25.7214,22,26,28
1387,25.7217,24,26,32
1388,25.7217,22,26,31
1389,25.805,24,27,32
1390,25.805,21,27,32
1391,25.805,24,27,32
1392,25.805,24,27,32
1393,25.805,22,27,32
1394,25.805,22,27,31
1395,25.805,24,27,32
1396,25.805,23,25,32
1397,25.805,22,27,31
1398,25.805,23,27,32
1399,25.805,22,27,31
1400,25.805,22,27,32
1401,25.805,22,27,30
1402,25.805,24,27,30
1403,25.805,23,27,31
1404,25.805,23,27,32
1405,25.805,23,27,32
1406,25.805,22,26,30
1407,25.805,23,27,31
1408,25.805,24,27,32
1409,25.805,22,26,30
1410,25.805,22,27,30
1411,25.805,22,27,31
1412,25.805,22,25,30
1413,25.805,24,27,32
1414,25.805,24,27,31
1415,25.805,24,27,32
1416,25.805,22,27,32
1417,25.805,24,27,32
1418,25.805,24,27,31
1419,25.805,24,27,32
1420,25.805,23,27,32
1421,25.805,23,27,31
1422,25.805,24,27,32
1423,25.805,22,27,31
1424,25.805,24,27,32
1425,25.805,22,26,31
1426,25.805,23,27,32
1427,25.805,22,27,30
1428,25.805,24,27,30
1429,25.805,24,27,32
1430,25.805,22,27,32
1431,25.805,24,27,32
1432,25.805,24,27,32
1433,25.805,22,27,32
1434,25.805,24,27,32
1435,25.805,24,27,31
1436,25.805,22,27,32
1437,25.805,19,27,30
1438,25.805,24,27,32
1439,25.805,22,26,31
1440,25.805,23,27,32
1441,25.805,24,27,32
1442,25.805,23,25,32
1443,25.805,23,25,32
1444,25.805,24,27,32
1445,25.805,20,26,32
1446,25.805,24,27,32
1447,25.805,22,27,31
1448,25.805,23,27,31
1449,25.805,24,27,31
1450,25.805,24,27,32
1451,25.805,24,27,32
1452,25.805,24,26,31
1453,25.805,23,27,32
1454,25.805,22,27,32
1455,25.805,22,27,31
1456,25.805,24,27,32
1457,25.805,22,27,32
1458,25.805,22,27,32
1459,25.807,24,27,32
1460,25.807,24,27,32
1461,25.8903,24,27,33
1462,25.8903,24,27,33
1463,25.8903,24,27,33
1464,25.8903,23,27,32
1465,25.8903,22,27,33
1466,25.8903,22,27,32
1467,25.8903,24,27,32
1468,25.8903,23,27,32
1469,25.8903,24,27,33
1470,25.8903,23,27,33
1471,25.8903,24,27,33
1472,25.8903,22,27,33
1473,25.8903,23,27,33
1474,25.8903,23,27,33
1475,25.8903,24,27,33
1476,25.8903,24,27,33
1477,25.8903,24,27,33
1478,25.8903,24,27,32
1479,25.8903,24,27,33
1480,25.8903,22,27,33
1481,25.8903,23,27,33
1482,25.8903,23,27,33
1483,25.8903,23,27,33
1484,25.8903,22,27,31
1485,25.8903,21,27,33
1486,25.8903,21,24,28
1487,25.8903,22,27,32
1488,25.8903,22,27,32
1489,25.8903,22,27,31
1490,25.8903,22,27,31
1491,25.8903,24,27,31
1492,25.8903,23,27,33
1493,25.8903,24,27,32
1494,25.8884,24,27,33
1495,25.8884,24,27,32
1496,25.8884,23,27,31
1497,25.8884,24,27,31
1498,25.8884,24,27,32
1499,25.8884,24,27,33
1500,25.8884,24,27,31
1501,25.8884,24,27,31
1502,25.8884,24,27,31
1503,25.8884,24,27,33
1504,25.8884,24,27,31
1505,25.8884,23,27,33
1506,25.8884,24,27,33
1507,25.8884,22,27,32
1508,25.8884,24,27,31
1509,25.8884,23,27,33
1510,25.8884,22,27,32
1511,25.8903,24,27,33
