Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
1512,25.8903,24,27,31
1513,25.8903,24,27,33
1514,25.8903,22,27,33
1515,25.8903,24,27,32
1516,25.8903,22,27,33
1517,25.807,24,27,32
1518,25.807,24,27,32
1519,25.807,22,27,31
1520,25.807,24,27,31
1521,25.807,22,27,32
1522,25.807,24,27,32
1523,25.807,24,27,32
1524,25.807,22,27,31
1525,25.807,24,27,32
1526,25.807,24,27,32
1527,25.807,22,27,33
1528,25.807,24,27,32
1529,25.807,24,27,32
1530,25.807,23,27,31
1531,25.807,23,27,32
1532,25.807,22,27,33
1533,25.807,24,27,32
1534,25.807,24,27,32
1535,25.807,22,25,29
1536,25.8067,24,27,32
1537,25.8067,22,27,32
1538,25.8067,24,27,32
1539,25.8067,23,27,31
1540,25.8067,24,27,32
1541,25.8067,22,27,32
1542,25.8067,20,27,30
1543,25.8067,24,27,32
1544,25.8067,24,27,32
1545,25.8067,24,27,32
1546,25.8067,23,27,32
1547,25.8067,22,27,31
1548,25.8067,24,27,32
1549,25.8067,22,27,32
1550,25.8901,24,27,33
1551,25.8901,24,27,33
1552,25.8901,22,27,33
1553,25.8901,22,27,31
1554,25.8901,24,27,33
1555,25.892,24,27,33
1556,25.892,24,27,32
1557,25.892,24,27,33
1558,25.892,22,27,33
1559,25.892,22,27,30
1560,25.892,20,27,33
1561,25.892,23,27,33
1562,25.892,24,27,33
1563,25.892,22,27,33
1564,25.892,22,27,33
1565,25.892,24,27,33
1566,25.892,22,27,31
1567,25.892,24,27,33
1568,25.892,24,27,33
1569,25.892,24,27,33
1570,25.892,22,26,31
1571,25.892,22,27,33
1572,25.892,22,27,33
1573,25.892,24,27,33
1574,25.892,24,27,33
1575,25.892,24,27,33
1576,25.892,24,27,32
1577,25.892,23,27,33
1578,25.892,23,26,31
1579,25.892,24,27,32
1580,25.892,23,27,30
1581,25.892,24,27,32
1582,25.892,22,25,32
1583,25.892,23,27,32
1584,25.892,22,27,33
1585,25.892,24,26,33
1586,25.892,23,27,31
1587,25.8087,24,27,32
1588,25.8087,24,27,32
1589,25.8104,24,27,32
1590,25.8104,23,27,31
1591,25.8104,23,27,32
1592,25.8104,24,27,32
1593,25.8104,22,27,32
1594,25.8104,24,27,32
1595,25.8087,24,27,32
1596,25.8087,22,27,30
1597,25.8087,24,27,32
1598,25.8087,23,27,32
1599,25.8067,24,27,32
1600,25.8067,23,26,32
1601,25.8067,22,27,32
1602,25.8067,24,27,32
1603,25.8067,22,27,32
1604,25.8067,23,27,32
1605,25.8067,22,27,32
1606,25.8067,22,27,31
1607,25.8067,22,27,31
1608,25.8067,22,27,32
1609,25.8067,24,27,32
1610,25.8067,23,27,32
1611,25.8067,24,27,32
1612,25.8067,24,27,32
1613,25.8067,23,27,32
1614,25.8067,24,26,33
1615,25.8067,24,26,32
1616,25.8067,24,26,32
1617,25.8067,23,27,32
1618,25.8067,21,27,31
1619,25.8067,22,27,33
1620,25.8067,23,27,32
1621,25.8067,24,26,33
1622,25.8067,24,26,33
1623,25.8087,24,26,33
1624,25.8087,22,26,31
1625,25.8087,22,27,32
1626,25.8087,24,26,33
1627,25.8087,23,26,32
1628,25.8087,22,26,33
1629,25.8087,24,26,33
1630,25.8087,23,26,30
1631,25.8087,22,26,33
1632,25.8087,24,26,33
1633,25.8087,24,26,33
1634,25.8087,20,26,33
1635,25.8067,24,26,33
1636,25.8067,21,26,33
1637,25.8067,24,26,33
1638,25.8067,22,26,32
1639,25.8067,24,26,33
1640,25.8067,22,27,33
1641,25.8067,23,27,31
1642,25.8067,22,26,33
1643,25.8067,22,26,32
1644,25.8067,23,27,33
1645,25.8067,22,26,33
1646,25.8067,24,26,33
1647,25.8067,23,26,32
1648,25.7254,24,26,32
1649,25.7236,24,26,32
1650,25.7236,24,26,32
1651,25.7236,24,26,32
1652,25.7236,22,26,32
1653,25.7236,24,26,32
1654,25.7236,24,26,32
1655,25.7236,24,26,31
1656,25.7236,23,27,32
1657,25.7236,24,26,32
1658,25.7236,23,27,31
1659,25.7236,22,26,32
1660,25.7236,23,26,32
1661,25.807,24,27,32
1662,25.807,24,27,32
1663,25.807,23,27,32
1664,25.8087,24,27,32
1665,25.8087,22,26,32
1666,25.8087,24,27,32
1667,25.8087,23,27,32
1668,25.8087,24,27,32
1669,25.8087,22,27,32
1670,25.8087,24,27,32
1671,25.8087,22,27,32
1672,25.8087,22,26,32
1673,25.8067,24,27,32
1674,25.8067,24,27,32
1675,25.8067,23,27,31
1676,25.8067,24,27,32
1677,25.8067,24,27,32
1678,25.8067,22,26,32
1679,25.8067,22,26,32
1680,25.8067,23,27,31
1681,25.8067,23,26,31
1682,25.8067,24,27,31
1683,25.8067,24,27,32
1684,25.8067,22,27,32
1685,25.8067,24,25,30
1686,25.8067,24,27,31
1687,25.8067,22,27,32
1688,25.8067,22,27,32
1689,25.8067,23,24,26
1690,25.8067,24,27,30
1691,25.8067,23,26,31
1692,25.8067,24,26,32
1693,25.8067,24,27,30
1694,25.8067,22,25,30
1695,25.8067,21,27,31
1696,25.8067,24,27,32
1697,25.8067,24,27,32
1698,25.8067,23,27,31
1699,25.8067,24,27,32
1700,25.8067,22,26,31
1701,25.8067,23,27,31
1702,25.8067,23,27,31
1703,25.8067,23,27,32
1704,25.8067,24,27,31
1705,25.8067,22,27,32
1706,25.8067,24,27,32
1707,25.8067,24,27,30
1708,25.8067,22,27,32
1709,25.8067,24,27,32
1710,25.8067,24,27,31
1711,25.8067,24,27,32
1712,25.8067,24,26,31
1713,25.8067,24,27,32
1714,25.8067,24,27,32
1715,25.8067,24,26,32
1716,25.8067,22,27,32
1717,25.8067,19,27,31
1718,25.8067,24,27,32
1719,25.8067,24,27,30
1720,25.8067,24,27,32
1721,25.8067,23,27,32
1722,25.8087,24,27,32
1723,25.8087,24,27,32
1724,25.8087,22,27,32
1725,25.8087,24,27,32
1726,25.8087,24,27,32
1727,25.8087,24,27,32
1728,25.8087,22,27,32
1729,25.8087,24,27,32
1730,25.8087,23,27,32
1731,25.8087,24,27,32
1732,25.8087,22,27,32
1733,25.8087,24,27,32
1734,25.8087,24,27,32
1735,25.8087,24,27,32
1736,25.8087,24,27,31
1737,25.8087,23,27,31
1738,25.8087,23,27,32
1739,25.8087,22,24,28
1740,25.8087,22,27,31
1741,25.8087,24,27,32
1742,25.8087,23,27,32
1743,25.8087,22,27,32
1744,25.8067,24,27,32
1745,25.8067,22,27,32
1746,25.8067,23,26,31
1747,25.8067,23,27,32
1748,25.8067,23,27,32
1749,25.8067,22,27,32
1750,25.8067,24,27,32
1751,25.8067,24,27,32
1752,25.8067,22,27,32
1753,25.8067,22,27,32
1754,25.8067,23,27,32
1755,25.8087,24,27,32
1756,25.8087,22,27,32
1757,25.8087,24,27,32
1758,25.8087,22,27,32
1759,25.8087,24,27,32
1760,25.8087,22,27,32
1761,25.8087,24,27,31
1762,25.8087,24,27,32
1763,25.8087,23,27,31
1764,25.8087,22,26,30
1765,25.8087,22,27,32
1766,25.8087,24,27,32
1767,25.8087,24,27,32
1768,25.8087,22,25,29
1769,25.8087,24,27,32
1770,25.8087,23,27,33
1771,25.8087,24,27,32
1772,25.892,24,27,33
1773,25.892,24,27,32
1774,25.892,22,27,32
1775,25.892,23,27,33
1776,25.892,22,27,33
1777,25.892,21,27,30
1778,25.892,22,26,30
1779,25.892,24,27,33
1780,25.892,23,27,33
1781,25.892,24,27,32
1782,25.892,22,27,32
1783,25.892,24,27,32
1784,25.892,23,27,33
1785,25.892,22,27,32
1786,25.892,24,27,33
1787,25.892,24,27,32
1788,25.8901,24,27,33
1789,25.892,24,27,33
1790,25.892,22,27,32
1791,25.892,24,27,33
1792,25.892,23,27,33
1793,25.892,22,27,33
1794,25.892,24,27,33
1795,25.892,22,27,32
1796,25.892,23,27,33
1797,25.892,23,27,32
1798,25.892,24,26,31
1799,25.892,22,27,33
1800,25.892,22,27,31
1801,25.892,23,27,33
1802,25.892,23,27,33
1803,25.892,22,27,32
1804,25.892,22,25,32
1805,25.892,23,27,32
1806,25.892,24,27,32
1807,25.892,24,27,32
1808,25.892,23,27,33
1809,25.892,22,27,32
1810,25.892,22,27,32
1811,25.892,21,27,32
1812,25.892,23,27,32
1813,25.892,21,27,32
1814,25.892,22,27,31
1815,25.892,24,27,32
1816,25.892,23,27,33
1817,25.892,23,27,33
1818,25.892,22,27,31
1819,25.892,23,27,33
1820,25.892,22,27,32
1821,25.892,23,27,33
1822,25.892,24,27,31
1823,25.892,24,27,33
1824,25.892,24,27,33
1825,25.892,24,27,33
1826,25.892,23,27,32
1827,25.892,24,27,33
1828,25.892,24,27,32
1829,25.892,22,27,33
1830,25.892,22,25,31
1831,25.892,22,27,32
1832,25.892,23,27,32
1833,25.892,23,27,32
1834,25.892,22,27,32
1835,25.892,23,27,30
1836,25.892,24,27,31
1837,25.892,24,27,33
1838,25.892,22,27,33
1839,25.892,24,27,32
1840,25.892,23,27,33
1841,25.892,24,27,33
1842,25.892,23,27,31
1843,25.892,24,27,33
1844,25.892,22,27,32
1845,25.892,24,27,33
1846,25.8903,24,27,33
1847,25.8903,22,27,32
1848,25.892,24,27,33
1849,25.892,24,27,33
1850,25.892,20,27,33
1851,25.892,22,27,33
1852,25.892,24,27,33
1853,25.892,24,27,33
1854,25.892,22,27,33
1855,25.892,24,27,32
1856,25.892,24,27,32
1857,25.892,24,27,33
1858,25.892,22,27,33
1859,25.892,22,27,33
1860,25.892,23,27,33
1861,25.892,22,27,31
1862,25.892,22,27,31
1863,25.892,24,27,33
1864,25.892,22,26,33
1865,25.892,24,27,30
1866,25.892,24,27,32
1867,25.892,24,27,32
1868,25.892,22,27,33
1869,25.892,23,27,33
1870,25.892,24,27,32
1871,25.892,24,27,33
1872,25.8903,24,27,33
1873,25.8903,24,27,33
1874,25.8903,22,26,32
1875,25.8903,20,27,32
1876,25.8903,24,27,33
1877,25.8903,21,26,31
1878,25.892,24,27,33
1879,25.892,23,27,34
1880,25.892,23,27,33
1881,25.892,23,27,31
1882,25.892,22,27,32
1883,25.892,24,27,33
1884,25.892,22,27,33
1885,25.892,24,27,33
1886,25.892,21,25,31
1887,25.892,24,27,33
1888,25.892,23,27,32
1889,25.892,24,27,33
1890,25.892,24,27,32
1891,25.892,24,27,32
1892,25.894,24,27,33
1893,25.894,24,27,33
1894,25.894,22,25,31
1895,25.894,24,27,31
1896,25.894,23,27,33
1897,25.894,22,25,27
1898,25.894,23,26,31
1899,25.894,24,27,33
1900,25.894,24,27,33
1901,25.894,24,27,33
1902,25.894,24,27,32
1903,25.894,22,27,33
1904,25.894,24,27,33
1905,25.894,22,26,31
1906,25.894,22,27,33
1907,25.894,24,27,31
1908,25.894,24,27,32
1909,25.894,24,27,33
1910,25.894,22,25,31
1911,25.894,23,27,32
1912,25.894,24,27,32
1913,25.894,24,27,33
1914,25.894,23,27,31
1915,25.894,24,27,33
1916,25.894,22,27,33
1917,25.894,23,27,33
1918,25.894,24,27,33
1919,25.894,24,27,33
1920,25.894,22,27,32
1921,25.8923,24,27,33
1922,25.8923,24,27,33
1923,25.8923,24,27,33
1924,25.8923,23,27,33
1925,25.8923,24,27,33
1926,25.8923,24,27,33
1927,25.8923,24,27,33
1928,25.8923,24,27,33
1929,25.8923,23,27,33
1930,25.8923,24,27,33
1931,25.8923,24,27,33
1932,25.8923,24,27,32
1933,25.8923,23,27,33
1934,25.8923,24,27,31
1935,25.8923,24,27,33
1936,25.8923,23,27,33
1937,25.8923,22,27,33
1938,25.8923,23,27,33
1939,25.8923,24,27,33
1940,25.8923,24,27,33
1941,25.8923,22,25,33
1942,25.8923,24,27,33
1943,25.8923,22,26,31
1944,25.8923,23,27,33
1945,25.8923,24,27,33
1946,25.8923,22,27,33
1947,25.8923,24,27,32
1948,25.8923,24,26,31
1949,25.8923,24,27,33
1950,25.8923,23,26,29
1951,25.892,24,27,33
1952,25.892,24,27,33
1953,25.892,24,27,33
1954,25.892,23,27,33
1955,25.892,22,27,33
1956,25.892,24,27,33
1957,25.892,24,27,32
1958,25.892,24,27,33
1959,25.892,24,27,33
1960,25.892,24,27,33
1961,25.892,22,27,33
1962,25.892,20,26,32
1963,25.892,24,27,33
1964,25.892,24,27,31
1965,25.892,23,27,33
1966,25.892,23,27,33
1967,25.892,24,27,33
1968,25.892,24,26,31
1969,25.892,24,27,33
1970,25.892,24,27,33
1971,25.892,22,27,32
1972,25.892,24,27,33
1973,25.892,23,27,32
1974,25.892,23,27,32
1975,25.892,24,27,33
1976,25.892,24,27,32
1977,25.892,23,27,31
1978,25.892,24,27,32
1979,25.892,22,27,32
1980,25.892,24,27,33
1981,25.892,23,27,33
1982,25.892,23,27,31
1983,25.892,23,27,32
1984,25.892,24,27,33
1985,25.892,22,27,33
1986,25.892,24,27,33
1987,25.892,24,27,33
1988,25.892,23,27,32
1989,25.892,23,27,33
1990,25.892,24,27,31
1991,25.892,22,27,32
1992,25.892,24,27,33
1993,25.892,22,27,33
1994,25.892,24,26,33
1995,25.892,24,27,33
1996,25.892,24,27,33
1997,25.892,23,26,31
1998,25.8923,24,27,33
1999,25.8923,24,27,33
2000,25.8923,23,27,33
2001,25.8923,24,27,33
2002,25.8923,24,27,33
2003,25.8923,24,27,33
2004,25.8923,23,27,33
2005,25.8923,23,27,32
2006,25.8923,24,27,33
2007,25.8923,22,27,34
2008,25.8923,24,27,33
2009,25.8923,24,27,33
2010,25.8923,23,27,32
2011,25.8923,24,27,32
2012,25.8923,24,27,33
2013,25.8923,22,27,33
2014,25.8923,22,26,33
2015,25.8923,21,27,31
2016,25.8923,24,27,33
2017,25.8923,22,27,33
2018,25.8923,24,27,31
2019,25.8923,24,27,32
2020,25.8923,24,27,33
2021,25.8923,24,27,33
2022,25.8923,24,27,33
2023,25.8923,23,27,33
2024,25.8923,22,27,33
2025,25.8923,20,26,31
2026,25.8923,24,27,33
2027,25.8923,21,26,30
2028,25.8923,23,27,30
2029,25.8923,22,27,33
2030,25.8923,24,27,33
2031,25.8923,24,26,33
2032,25.8923,23,27,32
2033,25.8923,24,27,33
2034,25.8923,22,27,33
2035,25.8923,24,27,31
2036,25.8923,24,27,32
2037,25.8923,22,26,33
2038,25.8923,24,27,32
2039,25.8923,22,27,33
2040,25.8923,19,27,31
2041,25.8923,24,27,33
2042,25.8903,24,27,33
2043,25.8903,24,27,31
2044,25.8903,22,27,31
2045,25.8903,23,27,33
2046,25.8903,24,27,30
2047,25.8903,24,27,33
2048,25.8903,24,27,32
2049,25.8903,23,27,33
2050,25.8903,23,27,32
2051,25.8903,24,27,32
2052,25.8903,22,27,32
2053,25.8903,24,26,31
2054,25.8903,22,27,33
2055,25.8903,22,27,33
2056,25.8903,22,27,30
2057,25.8903,24,27,32
2058,25.8903,22,27,33
2059,25.8903,24,27,33
2060,25.8903,22,27,33
2061,25.8903,24,27,33
2062,25.8903,22,27,33
2063,25.8903,22,26,33
2064,25.8903,24,27,32
2065,25.8903,24,27,33
2066,25.8903,22,27,31
2067,25.8903,24,27,32
2068,25.8903,23,27,33
2069,25.8903,23,27,32
2070,25.8903,24,27,32
2071,25.8903,24,27,32
2072,25.8903,24,27,33
2073,25.8903,24,27,33
2074,25.8903,23,27,33
2075,25.8923,24,27,33
2076,25.8923,22,27,33
2077,25.8923,24,27,33
2078,25.8923,23,27,34
2079,25.8923,24,27,33
2080,25.8923,24,27,33
2081,25.8923,22,27,33
2082,25.8923,24,27,33
2083,25.8923,24,27,33
2084,25.8923,23,26,33
2085,25.8923,24,27,33
2086,25.8923,23,27,32
2087,25.8923,22,27,31
2088,25.8923,22,27,33
2089,25.8923,23,27,32
2090,25.8923,23,27,33
2091,25.8923,22,27,33
2092,25.8923,22,27,31
2093,25.8923,23,27,33
2094,25.892,24,27,33
2095,25.892,21,27,30
2096,25.892,23,27,33
2097,25.892,23,27,33
2098,25.892,23,27,33
2099,25.8901,24,27,33
2100,25.8901,22,27,33
2101,25.8901,24,27,33
2102,25.8901,23,27,33
2103,25.8903,24,27,33
2104,25.8903,22,27,32
2105,25.8903,24,27,33
2106,25.8903,24,27,33
2107,25.8903,24,27,33
2108,25.8903,22,27,33
2109,25.8903,21,26,31
2110,25.8903,22,27,31
2111,25.8903,22,26,31
2112,25.8903,22,27,33
2113,25.8903,22,27,31
2114,25.8903,24,27,32
2115,25.8903,23,27,30
2116,25.8903,23,27,33
2117,25.8903,24,27,31
2118,25.8903,22,27,33
2119,25.8903,23,27,32
2120,25.8903,24,27,33
2121,25.8903,22,26,31
2122,25.8903,23,27,32
2123,25.8903,23,27,30
2124,25.8903,22,27,33
2125,25.8903,22,27,32
2126,25.8903,24,27,33
2127,25.8903,24,27,33
2128,25.8903,23,27,32
2129,25.8903,23,27,32
2130,25.8903,24,27,33
2131,25.8903,22,27,31
2132,25.8903,22,27,33
2133,25.8903,23,27,32
2134,25.8903,23,26,31
2135,25.8903,24,26,31
2136,25.8903,24,27,33
2137,25.8903,22,27,33
2138,25.8903,24,27,33
2139,25.8903,23,27,32
2140,25.8903,22,27,33
2141,25.8903,24,27,32
2142,25.8903,24,27,33
2143,25.8903,22,27,33
2144,25.8903,24,27,31
2145,25.8901,24,27,33
2146,25.8901,22,27,31
2147,25.8901,23,27,33
2148,25.8901,24,27,33
2149,25.8901,24,27,33
2150,25.8901,23,27,32
2151,25.8901,22,27,33
2152,25.8901,23,26,31
2153,25.892,24,27,33
2154,25.892,24,27,32
2155,25.892,24,27,33
2156,25.892,24,26,31
2157,25.892,24,27,32
2158,25.8903,24,27,33
2159,25.8903,23,27,33
2160,25.8903,23,27,33
2161,25.8903,22,27,33
2162,25.8903,24,26,30
2163,25.8903,22,27,30
2164,25.8903,24,27,32
2165,25.8903,24,27,33
2166,25.8903,22,27,33
2167,25.8903,24,27,31
2168,25.8903,24,27,33
2169,25.8903,22,27,31
2170,25.8903,22,27,32
2171,25.8903,21,27,31
2172,25.8903,24,27,33
2173,25.8903,23,27,33
2174,25.8903,23,26,31
2175,25.8903,20,24,30
2176,25.8903,23,27,33
2177,25.8903,22,27,32
2178,25.8903,24,27,31
2179,25.8903,24,27,33
2180,25.8903,22,27,31
2181,25.8903,19,27,31
2182,25.8903,23,27,33
2183,25.8903,24,27,32
2184,25.8903,24,27,33
2185,25.8903,24,27,33
2186,25.8903,24,27,33
2187,25.8903,24,27,32
2188,25.8903,24,27,33
2189,25.8903,24,27,32
2190,25.8903,22,26,32
2191,25.8903,23,27,32
2192,25.8903,22,27,32
2193,25.8903,23,25,30
2194,25.8903,24,27,33
2195,25.8903,23,27,33
2196,25.8903,24,27,33
2197,25.8903,24,27,33
2198,25.8903,24,27,33
2199,25.8903,22,27,33
2200,25.8903,24,27,33
2201,25.8903,24,27,32
2202,25.8903,22,27,33
2203,25.8903,24,27,33
2204,25.8903,21,27,30
2205,25.8903,23,27,33
2206,25.8903,24,27,33
2207,25.8903,22,26,33
2208,25.8903,21,25,31
2209,25.8903,24,27,32
2210,25.8903,23,27,33
2211,25.8903,23,27,32
2212,25.8903,24,27,33
2213,25.8903,24,27,33
2214,25.8903,24,27,33
2215,25.8903,22,27,33
2216,25.8903,24,27,33
2217,25.8903,22,27,33
2218,25.8903,23,27,31
2219,25.8903,24,27,33
2220,25.8903,22,26,28
2221,25.8903,22,24,29
2222,25.8903,22,27,32
2223,25.8903,22,27,33
2224,25.8903,22,27,33
2225,25.8903,22,27,32
2226,25.8903,22,27,32
2227,25.8903,22,27,32
2228,25.8903,23,27,33
2229,25.8903,24,27,33
2230,25.8903,24,27,33
2231,25.8903,22,27,31
2232,25.8903,24,27,33
2233,25.8903,24,27,33
2234,25.8903,21,25,29
2235,25.8903,24,26,33
2236,25.8903,24,27,33
2237,25.8903,23,27,32
2238,25.8903,24,27,32
2239,25.8903,23,26,31
2240,25.8903,23,27,33
2241,25.8903,22,27,31
2242,25.8903,24,27,33
2243,25.8903,24,27,33
2244,25.8903,24,27,33
2245,25.8903,23,27,32
2246,25.8903,23,27,32
2247,25.8903,24,27,33
2248,25.8903,22,27,33
2249,25.8903,22,27,31
2250,25.8903,24,27,33
