Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
2251,25.8903,22,27,31
2252,25.8903,24,27,33
2253,25.8903,24,27,33
2254,25.8903,22,26,33
2255,25.8903,24,27,33
2256,25.8903,23,27,33
2257,25.8903,24,27,33
2258,25.8903,22,27,33
2259,25.8903,24,27,33
2260,25.8903,24,26,33
2261,25.8903,24,27,33
2262,25.8903,24,27,31
2263,25.8903,24,27,33
2264,25.8903,22,26,33
2265,25.8903,24,27,32
2266,25.8903,20,27,32
2267,25.8903,24,27,33
2268,25.8903,24,27,31
2269,25.8903,24,27,33
2270,25.8903,22,26,33
2271,25.8903,24,27,33
2272,25.8903,22,27,33
2273,25.8903,24,27,33
2274,25.8903,24,27,33
2275,25.8903,24,27,32
2276,25.8903,22,27,31
2277,25.8903,24,27,32
2278,25.8923,24,27,33
2279,25.8923,24,27,33
2280,25.8923,22,27,30
2281,25.8923,23,27,32
2282,25.8923,21,27,33
2283,25.8923,23,27,31
2284,25.8923,24,27,33
2285,25.8923,24,27,33
2286,25.8923,24,27,33
2287,25.8923,23,27,33
2288,25.8923,22,27,33
2289,25.8923,24,27,33
2290,25.8923,24,27,33
2291,25.8923,22,27,33
2292,25.892,24,27,33
2293,25.892,22,27,33
2294,25.892,24,27,31
2295,25.892,24,27,33
2296,25.892,23,27,32
2297,25.892,24,27,33
2298,25.892,22,27,32
2299,25.892,24,27,32
2300,25.892,24,27,33
2301,25.892,24,27,33
2302,25.892,21,27,32
2303,25.892,24,27,32
2304,25.892,23,27,33
2305,25.892,24,27,33
2306,25.892,23,27,33
2307,25.892,22,27,33
2308,25.892,24,27,32
2309,25.892,23,27,31
2310,25.892,24,27,33
2311,25.892,23,27,34
2312,25.892,21,27,30
2313,25.892,22,26,31
2314,25.892,24,27,33
2315,25.892,22,27,33
2316,25.892,24,27,33
2317,25.892,24,27,33
2318,25.892,22,27,33
2319,25.892,23,27,32
2320,25.892,22,27,33
2321,25.892,21,27,31
2322,25.892,24,27,33
2323,25.892,24,27,33
2324,25.892,22,27,32
2325,25.892,22,27,30
2326,25.892,23,27,31
2327,25.892,23,27,33
2328,25.892,24,27,32
2329,25.892,23,27,33
2330,25.892,23,27,32
2331,25.892,23,27,33
2332,25.892,24,27,33
2333,25.892,23,27,32
2334,25.892,24,27,30
2335,25.892,24,27,33
2336,25.892,23,27,31
2337,25.892,22,27,33
2338,25.892,24,27,31
2339,25.892,22,27,33
2340,25.892,24,27,32
2341,25.892,23,27,32
2342,25.892,24,27,33
2343,25.892,24,27,33
2344,25.892,23,27,33
2345,25.892,24,27,33
2346,25.892,23,27,31
2347,25.892,22,27,32
2348,25.892,24,27,33
2349,25.892,23,27,33
2350,25.892,22,27,33
2351,25.892,24,27,33
2352,25.892,24,27,33
2353,25.892,24,27,33
2354,25.892,22,27,33
2355,25.892,24,27,33
2356,25.892,24,27,33
2357,25.892,23,27,33
2358,25.892,22,27,33
2359,25.892,22,27,33
2360,25.892,23,27,33
2361,25.892,24,27,33
2362,25.892,22,27,33
2363,25.892,24,27,33
2364,25.892,22,27,33
2365,25.892,23,27,33
2366,25.892,24,27,33
2367,25.892,22,26,31
2368,25.892,23,27,32
2369,25.892,24,27,32
2370,25.892,24,27,33
2371,25.892,23,27,31
2372,25.892,23,27,33
2373,25.892,23,27,30
2374,25.892,24,27,33
2375,25.892,22,26,30
2376,25.892,24,27,33
2377,25.892,22,27,32
2378,25.892,24,27,33
2379,25.892,22,27,32
2380,25.892,23,27,33
2381,25.892,23,27,32
2382,25.892,22,27,33
2383,25.892,23,27,32
2384,25.892,24,27,33
2385,25.892,22,27,33
2386,25.892,24,27,33
2387,25.892,24,27,33
2388,25.892,24,27,33
2389,25.892,22,27,33
2390,25.892,24,27,33
2391,25.892,22,27,33
2392,25.892,23,27,32
2393,25.892,24,27,32
2394,25.892,24,27,31
2395,25.892,24,27,32
2396,25.892,22,27,32
2397,25.892,23,27,32
2398,25.892,22,27,33
2399,25.892,22,27,33
2400,25.892,22,27,32
2401,25.892,23,27,33
2402,25.892,23,27,33
2403,25.892,24,27,33
2404,25.892,23,27,33
2405,25.892,24,27,33
2406,25.892,24,27,31
2407,25.892,22,26,33
2408,25.892,23,27,32
2409,25.892,23,27,31
2410,25.892,23,27,33
2411,25.892,22,27,32
2412,25.892,24,27,31
2413,25.892,24,27,31
2414,25.892,24,27,30
2415,25.892,21,27,33
2416,25.892,23,27,32
2417,25.892,24,27,33
2418,25.892,23,27,32
2419,25.892,23,26,31
2420,25.892,22,27,31
2421,25.892,24,27,33
2422,25.892,22,27,33
2423,25.892,24,27,31
2424,25.892,22,27,29
2425,25.892,24,27,32
2426,25.892,23,27,33
2427,25.892,23,27,31
2428,25.892,24,27,33
2429,25.892,22,27,33
2430,25.892,24,27,31
2431,25.892,24,27,33
2432,25.892,21,27,31
2433,25.892,23,27,31
2434,25.892,23,27,31
2435,25.892,22,27,31
2436,25.892,24,27,33
2437,25.892,22,27,31
2438,25.892,24,27,33
2439,25.892,24,27,33
2440,25.892,23,27,32
2441,25.892,24,27,33
2442,25.892,22,27,32
2443,25.892,24,27,33
2444,25.892,24,27,33
2445,25.892,24,27,33
2446,25.892,24,27,33
2447,25.892,22,27,33
2448,25.892,24,27,33
2449,25.892,22,27,32
2450,25.892,24,27,33
2451,25.892,24,27,33
2452,25.892,22,27,33
2453,25.892,23,27,33
2454,25.892,23,27,33
2455,25.892,24,27,33
2456,25.892,23,27,31
2457,25.892,24,27,33
2458,25.892,23,26,31
2459,25.892,23,27,31
2460,25.892,21,27,32
2461,25.892,24,27,33
2462,25.892,24,27,33
2463,25.892,24,27,32
2464,25.892,19,26,32
2465,25.892,22,27,33
2466,25.892,23,27,32
2467,25.892,24,27,32
2468,25.892,24,27,33
2469,25.892,22,27,31
2470,25.892,24,27,33
2471,25.892,24,27,33
2472,25.892,24,27,33
2473,25.892,23,27,32
2474,25.892,24,27,33
2475,25.892,23,26,31
2476,25.892,24,27,33
2477,25.892,23,27,33
2478,25.892,22,26,30
2479,25.892,20,26,32
2480,25.892,23,27,33
2481,25.892,22,27,31
2482,25.892,24,27,33
2483,25.892,22,27,33
2484,25.892,24,27,33
2485,25.892,22,27,33
2486,25.892,24,27,33
2487,25.892,24,27,33
2488,25.892,23,26,31
2489,25.892,24,27,31
2490,25.892,24,27,32
2491,25.892,23,27,31
2492,25.892,24,27,31
2493,25.892,24,27,32
2494,25.892,24,27,32
2495,25.892,24,27,32
2496,25.8923,24,27,33
2497,25.8923,24,27,33
2498,25.8923,24,27,33
2499,25.8923,24,27,32
2500,25.8923,24,27,33
2501,25.8923,24,27,33
2502,25.8923,24,27,33
2503,25.8923,24,27,33
2504,25.8923,23,27,33
2505,25.8923,20,27,32
2506,25.8923,22,27,32
2507,25.8923,22,27,33
2508,25.8923,24,27,32
2509,25.8923,24,27,31
2510,25.8923,23,27,33
2511,25.8923,24,27,33
2512,25.8923,24,27,33
2513,25.8923,23,27,33
2514,25.8923,24,27,33
2515,25.8923,22,26,31
2516,25.8923,22,27,32
2517,25.8923,24,27,33
2518,25.8923,23,27,31
2519,25.8923,23,27,33
2520,25.8923,22,26,33
2521,25.8923,24,27,33
2522,25.8923,21,27,31
2523,25.8923,24,27,31
2524,25.8923,22,27,33
2525,25.8923,23,27,33
2526,25.8923,22,27,33
2527,25.8923,23,27,33
2528,25.8923,22,27,33
2529,25.8923,23,27,32
2530,25.8923,24,27,33
2531,25.8923,22,27,31
2532,25.8923,24,27,31
2533,25.8923,24,27,31
2534,25.8923,22,27,32
2535,25.8923,21,27,31
2536,25.8923,23,27,33
2537,25.8923,22,26,32
2538,25.8923,24,27,33
2539,25.8923,24,27,33
2540,25.8923,23,27,33
2541,25.8923,22,26,31
2542,25.8923,24,27,33
2543,25.8923,24,27,33
2544,25.8923,24,27,32
2545,25.8923,24,27,32
2546,25.8923,24,27,33
2547,25.8923,23,27,32
2548,25.8923,19,26,30
2549,25.8923,23,27,32
2550,25.8923,23,27,32
2551,25.8923,24,27,32
2552,25.8923,24,27,33
2553,25.8923,24,26,31
2554,25.8923,24,27,33
2555,25.8923,24,27,32
2556,25.8923,22,27,33
2557,25.8923,22,27,32
2558,25.8923,23,27,33
2559,25.8923,23,27,33
2560,25.8923,24,27,33
2561,25.8923,24,27,33
2562,25.8923,24,27,31
2563,25.8923,24,27,31
2564,25.8923,21,27,32
2565,25.8923,22,27,31
2566,25.8923,23,27,33
2567,25.8923,23,27,33
2568,25.8923,24,27,33
2569,25.8923,24,27,33
2570,25.8923,24,27,31
2571,25.8923,23,27,33
2572,25.8923,24,27,31
2573,25.8923,22,27,31
2574,25.8923,24,27,33
2575,25.8923,24,27,33
2576,25.8923,21,25,32
2577,25.8923,23,27,31
2578,25.8923,24,27,33
2579,25.8923,24,27,32
2580,25.8923,24,27,31
2581,25.8923,22,27,31
2582,25.8923,22,27,32
2583,25.8923,23,27,32
2584,25.8923,22,26,32
2585,25.8923,24,27,33
2586,25.8923,24,27,31
2587,25.8923,22,25,29
2588,25.8923,22,27,31
2589,25.8923,24,27,33
2590,25.8923,24,27,33
2591,25.8923,23,27,33
2592,25.8923,24,27,33
2593,25.8923,22,27,33
2594,25.8923,24,27,33
2595,25.8923,22,27,31
2596,25.8923,21,27,31
2597,25.8923,23,27,33
2598,25.8923,24,27,33
2599,25.8923,23,27,33
2600,25.8923,22,27,32
2601,25.8923,22,26,32
2602,25.8923,24,27,31
2603,25.8923,22,27,32
2604,25.8923,24,27,32
2605,25.8923,24,27,33
2606,25.8923,22,26,31
2607,25.8923,24,27,32
2608,25.8923,23,27,33
2609,25.8923,24,27,33
2610,25.8923,23,27,32
2611,25.8923,24,27,33
2612,25.8923,23,27,34
2613,25.8923,24,27,31
2614,25.8923,24,27,33
2615,25.8923,24,27,33
2616,25.8923,24,26,33
2617,25.8923,21,26,29
2618,25.8923,24,27,29
2619,25.8923,24,27,33
2620,25.8923,22,26,33
2621,25.8923,23,27,32
2622,25.8923,23,27,32
2623,25.8923,22,27,32
2624,25.8923,24,27,31
2625,25.8923,24,27,33
2626,25.8923,22,27,32
2627,25.8923,24,27,31
2628,25.8923,23,27,33
2629,25.8923,23,27,32
2630,25.8923,24,27,33
2631,25.8923,23,27,33
2632,25.8923,24,27,33
2633,25.8923,23,27,33
2634,25.8923,23,27,33
2635,25.8923,22,26,33
2636,25.8923,23,27,32
2637,25.8923,24,27,33
2638,25.8923,24,27,32
2639,25.8923,23,27,32
2640,25.8923,24,27,33
2641,25.8923,23,27,33
2642,25.8923,23,27,32
2643,25.8923,24,27,33
2644,25.8923,23,27,31
2645,25.8923,24,27,32
2646,25.8923,22,27,32
2647,25.8923,24,27,33
2648,25.8923,23,27,33
2649,25.8923,24,27,33
2650,25.8923,24,27,33
2651,25.8923,23,27,32
2652,25.8923,24,27,33
2653,25.8923,22,27,32
2654,25.8923,22,27,33
2655,25.8923,23,27,31
2656,25.8923,20,25,31
2657,25.8923,22,27,33
2658,25.8923,21,27,33
2659,25.8923,24,27,33
2660,25.8923,23,27,32
2661,25.8923,24,27,33
2662,25.8923,24,27,32
2663,25.8923,24,27,33
2664,25.8923,24,27,33
2665,25.8923,23,27,32
2666,25.8923,22,26,32
2667,25.8923,22,27,33
2668,25.8923,22,27,32
2669,25.8923,23,27,33
2670,25.8923,24,27,32
2671,25.8923,22,26,31
2672,25.8923,23,27,33
2673,25.892,24,27,33
2674,25.892,24,27,33
2675,25.892,24,27,32
2676,25.892,24,27,33
2677,25.892,24,27,33
2678,25.892,22,27,32
2679,25.892,22,27,33
2680,25.892,23,27,32
2681,25.892,24,27,33
2682,25.892,24,27,31
2683,25.892,23,27,32
2684,25.892,24,27,33
2685,25.892,24,27,32
2686,25.892,24,27,33
2687,25.892,24,27,33
2688,25.892,24,27,33
2689,25.892,23,27,32
2690,25.892,24,27,32
2691,25.892,24,27,32
2692,25.892,22,27,33
2693,25.892,24,27,33
2694,25.892,22,26,32
2695,25.892,22,26,33
2696,25.892,24,27,33
2697,25.892,24,27,32
2698,25.892,22,27,33
2699,25.892,22,27,32
2700,25.892,22,27,31
2701,25.892,22,27,33
2702,25.892,24,27,33
2703,25.892,23,27,31
2704,25.892,23,27,33
2705,25.892,24,27,32
2706,25.892,22,27,33
2707,25.892,22,27,32
2708,25.892,24,27,32
2709,25.892,23,27,31
2710,25.892,24,27,31
2711,25.892,23,27,32
2712,25.892,23,27,30
2713,25.892,24,27,33
2714,25.892,23,27,33
2715,25.892,22,27,33
2716,25.892,22,27,32
2717,25.892,22,27,32
2718,25.892,24,27,33
2719,25.892,22,27,33
2720,25.892,24,27,33
2721,25.892,24,27,32
2722,25.892,22,27,33
2723,25.892,24,27,33
2724,25.892,22,27,31
2725,25.892,22,27,31
2726,25.892,22,27,33
2727,25.892,22,27,33
2728,25.892,23,27,32
2729,25.892,24,27,32
2730,25.892,23,27,31
2731,25.892,24,27,32
2732,25.892,24,27,33
2733,25.892,24,27,32
2734,25.892,24,27,31
2735,25.892,24,27,33
2736,25.892,23,27,32
2737,25.892,24,27,33
2738,25.892,24,27,31
2739,25.892,24,27,33
2740,25.892,24,27,31
2741,25.892,24,27,31
2742,25.892,24,27,32
2743,25.892,24,27,32
2744,25.892,23,27,31
2745,25.892,23,27,32
2746,25.892,24,27,31
2747,25.892,23,27,32
2748,25.892,24,27,33
2749,25.892,24,27,32
2750,25.892,23,27,32
2751,25.892,22,27,33
2752,25.892,24,27,33
2753,25.892,22,27,32
2754,25.892,22,27,33
2755,25.892,23,27,32
2756,25.892,24,27,32
2757,25.892,22,27,33
2758,25.892,24,27,32
2759,25.892,23,27,31
2760,25.892,24,27,33
2761,25.892,24,27,33
2762,25.892,24,27,32
2763,25.892,23,27,32
2764,25.892,24,27,32
2765,25.892,23,27,31
2766,25.892,24,27,33
2767,25.892,24,27,33
2768,25.892,23,27,31
2769,25.892,24,27,33
2770,25.892,23,26,30
2771,25.892,24,27,33
2772,25.892,24,27,33
2773,25.892,24,27,33
2774,25.892,24,27,31
2775,25.892,22,27,31
2776,25.892,24,27,32
2777,25.892,24,27,32
2778,25.892,24,27,31
2779,25.892,24,27,33
2780,25.892,23,27,33
2781,25.892,22,27,33
2782,25.892,22,27,32
2783,25.892,22,26,32
2784,25.892,24,27,33
2785,25.892,23,27,33
2786,25.892,24,27,33
2787,25.892,20,27,32
2788,25.892,24,27,33
2789,25.892,22,26,33
2790,25.892,22,26,33
2791,25.892,23,27,31
2792,25.892,22,27,33
2793,25.892,24,27,32
2794,25.892,23,27,31
2795,25.892,23,27,33
2796,25.892,23,27,33
2797,25.892,24,27,33
2798,25.892,22,27,32
2799,25.892,23,27,32
2800,25.892,23,27,33
2801,25.892,23,27,31
2802,25.892,24,27,33
2803,25.892,24,27,33
2804,25.892,24,27,33
2805,25.892,24,27,32
2806,25.892,24,27,33
2807,25.892,24,27,33
2808,25.892,22,27,32
2809,25.892,24,27,33
2810,25.892,24,27,32
2811,25.892,24,27,33
2812,25.892,22,27,32
2813,25.892,24,27,33
2814,25.892,24,27,32
2815,25.892,22,27,32
2816,25.892,22,27,33
2817,25.892,23,27,32
2818,25.892,23,26,32
2819,25.892,24,27,32
2820,25.892,23,27,31
2821,25.892,24,27,32
2822,25.892,24,27,33
2823,25.892,24,27,33
2824,25.892,24,27,33
2825,25.892,24,27,32
2826,25.892,24,27,33
2827,25.892,24,27,33
2828,25.892,21,27,32
2829,25.8903,24,27,33
2830,25.8903,23,27,31
2831,25.8903,22,27,31
2832,25.8903,24,27,33
2833,25.8903,24,27,32
2834,25.8903,24,27,33
2835,25.8903,24,27,33
2836,25.8903,23,27,33
2837,25.8903,24,27,32
2838,25.8903,24,27,33
2839,25.8903,24,27,33
2840,25.8903,24,27,31
2841,25.8903,24,27,33
2842,25.8903,22,27,33
2843,25.8903,24,27,32
2844,25.8903,23,27,33
2845,25.8903,24,27,33
2846,25.8903,24,27,33
2847,25.8903,22,27,33
2848,25.8903,21,27,32
2849,25.8903,24,27,32
2850,25.8903,23,27,33
2851,25.8903,23,27,32
2852,25.8903,22,27,33
2853,25.8903,23,27,31
2854,25.8903,22,27,32
2855,25.8903,23,26,30
2856,25.8903,24,27,33
2857,25.8903,24,27,32
2858,25.8903,24,27,33
2859,25.8903,24,27,33
2860,25.8903,24,27,33
2861,25.8903,24,27,32
2862,25.8903,24,27,32
2863,25.8903,22,25,31
2864,25.8903,23,27,32
2865,25.8903,24,27,33
2866,25.8903,21,27,31
2867,25.8903,23,27,32
2868,25.8903,24,27,33
2869,25.8903,24,27,32
2870,25.8903,24,27,33
2871,25.8903,23,27,31
2872,25.8903,24,27,33
2873,25.8903,23,27,30
2874,25.8903,23,27,32
2875,25.8903,22,27,31
2876,25.8903,22,27,32
2877,25.8903,24,27,33
2878,25.8903,24,27,32
2879,25.8903,21,27,31
2880,25.8903,22,27,33
2881,25.8903,22,27,32
2882,25.8903,24,27,33
2883,25.8903,22,26,33
2884,25.8903,24,27,33
2885,25.8903,23,27,32
2886,25.8903,23,27,30
2887,25.892,24,27,33
2888,25.892,23,27,32
2889,25.892,23,27,32
2890,25.892,24,27,32
2891,25.892,22,27,33
2892,25.892,24,27,33
2893,25.892,24,27,33
2894,25.892,24,27,32
2895,25.892,24,27,33
2896,25.892,24,27,33
2897,25.892,23,27,33
2898,25.892,22,23,28
2899,25.892,23,27,33
2900,25.892,24,27,33
2901,25.892,22,27,33
2902,25.892,21,27,30
2903,25.892,24,27,32
2904,25.892,22,26,33
2905,25.892,24,27,32
2906,25.892,22,27,31
2907,25.892,21,27,29
2908,25.892,24,27,33
2909,25.892,22,27,32
2910,25.892,24,27,33
2911,25.892,22,27,32
2912,25.892,23,27,33
2913,25.892,22,27,33
2914,25.892,24,27,33
2915,25.892,23,27,32
2916,25.892,22,27,31
2917,25.892,22,27,32
2918,25.892,21,27,32
2919,25.892,24,27,33
2920,25.892,22,27,32
2921,25.892,24,27,33
2922,25.892,22,27,33
2923,25.892,22,27,33
2924,25.892,24,27,33
2925,25.892,22,27,32
2926,25.894,24,27,33
2927,25.894,20,26,33
2928,25.894,24,27,33
2929,25.894,24,27,32
2930,25.894,22,27,33
2931,25.892,24,27,33
2932,25.892,24,27,32
2933,25.892,22,27,31
2934,25.892,23,26,28
2935,25.892,24,27,33
2936,25.892,24,27,33
2937,25.892,24,27,33
2938,25.892,24,27,33
2939,25.892,22,27,33
2940,25.892,24,27,33
2941,25.892,24,27,31
2942,25.892,23,25,30
2943,25.894,24,27,33
2944,25.894,22,27,31
2945,25.894,24,27,33
2946,25.894,24,27,33
2947,25.894,24,27,33
2948,25.894,22,27,30
2949,25.894,22,27,32
2950,25.894,22,27,30
2951,25.894,24,27,33
2952,25.894,24,27,33
2953,25.894,22,27,33
2954,25.894,22,27,33
2955,25.894,24,27,33
2956,25.894,22,27,31
2957,25.894,24,27,33
2958,25.894,22,27,33
2959,25.894,23,27,32
2960,25.894,22,27,33
2961,25.894,23,27,33
2962,25.894,24,27,32
2963,25.894,23,27,32
2964,25.894,24,27,33
2965,25.894,24,27,33
2966,25.894,22,26,31
2967,25.894,22,27,33
2968,25.894,24,27,33
2969,25.894,24,27,33
2970,25.894,24,27,33
2971,25.894,24,27,32
2972,25.894,24,27,32
2973,25.894,24,27,32
2974,25.894,23,27,33
2975,25.894,24,27,33
2976,25.894,22,26,30
2977,25.894,24,27,33
2978,25.894,23,27,33
2979,25.9773,24,27,34
2980,25.9773,22,27,32
2981,25.9773,23,27,33
2982,25.9773,24,27,34
2983,25.9773,24,27,33
2984,25.9773,23,27,33
2985,25.9773,24,27,34
2986,25.9773,24,27,34
2987,25.9773,22,27,34
2988,25.9773,23,27,32
2989,25.9773,24,27,33
2990,25.9773,24,27,34
2991,25.9773,22,27,34
2992,25.9773,24,27,32
2993,25.9773,23,27,34
2994,25.9773,23,27,32
2995,25.9773,24,27,32
2996,25.9773,24,27,34
2997,25.9773,23,27,33
2998,25.9773,24,27,33
2999,25.9773,22,27,32
